vendorID,datetime,locationID,car_type
2,2017-01-01 00:51:07,17,green
2,2017-01-01 00:51:08,65,green
2,2017-01-01 00:51:08,241,green
2,2017-01-01 00:51:09,17,green
2,2017-01-01 00:51:10,179,green
1,2017-01-01 00:51:10,97,green
1,2017-01-01 00:51:10,197,green
2,2017-01-01 00:51:11,41,green
2,2017-01-01 00:51:11,17,green
2,2017-01-01 00:51:11,61,green
1,2017-01-01 00:51:12,112,green
2,2017-01-01 00:51:12,141,green
2,2017-01-01 00:51:12,243,green
2,2017-01-01 00:51:13,75,green
1,2017-01-01 00:51:14,262,green
2,2017-01-01 00:51:14,95,green
2,2017-01-01 00:51:14,61,green
1,2017-01-01 00:51:14,49,green
2,2017-01-01 00:51:15,62,green
1,2017-01-01 00:51:15,41,green
2,2017-01-01 00:51:15,56,green
2,2017-01-01 00:51:15,74,green
2,2017-01-01 00:51:16,61,green
2,2017-01-01 00:51:16,61,green
2,2017-01-01 00:51:17,127,green
2,2017-01-01 00:51:18,75,green
1,2017-01-01 00:51:19,112,green
2,2017-01-01 00:51:19,145,green
1,2017-01-01 00:51:19,7,green
2,2017-01-01 00:51:20,17,green
2,2017-01-01 00:51:20,170,green
2,2017-01-01 00:51:21,256,green
2,2017-01-01 00:51:21,7,green
1,2017-01-01 00:51:22,7,green
2,2017-01-01 00:51:22,129,green
2,2017-01-01 00:51:22,42,green
2,2017-01-01 00:51:23,41,green
1,2017-01-01 00:51:23,189,green
1,2017-01-01 00:51:23,189,green
2,2017-01-01 00:51:23,225,green
2,2017-01-01 00:51:23,36,green
2,2017-01-01 00:51:24,145,green
1,2017-01-01 00:51:24,166,green
2,2017-01-01 00:51:24,140,green
2,2017-01-01 00:51:24,65,green
1,2017-01-01 00:51:26,181,green
2,2017-01-01 00:51:27,146,green
1,2017-01-01 00:51:27,112,green
1,2017-01-01 00:51:27,35,green
2,2017-01-01 00:51:29,66,green
2,2017-01-01 00:51:29,82,green
2,2017-01-01 00:51:29,62,green
2,2017-01-01 00:51:29,43,green
2,2017-01-01 00:51:29,7,green
2,2017-01-01 00:51:29,7,green
2,2017-01-01 00:51:30,37,green
2,2017-01-01 00:51:30,116,green
2,2017-01-01 00:51:31,256,green
1,2017-01-01 00:51:31,7,green
2,2017-01-01 00:51:31,181,green
2,2017-01-01 00:51:32,74,green
2,2017-01-01 00:51:32,168,green
2,2017-01-01 00:51:32,247,green
1,2017-01-01 00:51:32,129,green
1,2017-01-01 00:51:32,181,green
2,2017-01-01 00:51:33,106,green
2,2017-01-01 00:51:33,260,green
1,2017-01-01 00:51:33,241,green
2,2017-01-01 00:51:33,157,green
2,2017-01-01 00:51:33,217,green
2,2017-01-01 00:51:34,7,green
1,2017-01-01 00:51:34,79,green
2,2017-01-01 00:51:34,255,green
2,2017-01-01 00:51:36,235,green
2,2017-01-01 00:51:36,25,green
2,2017-01-01 00:51:37,188,green
2,2017-01-01 00:51:37,181,green
2,2017-01-01 00:51:37,192,green
2,2017-01-01 00:51:37,260,green
2,2017-01-01 00:51:37,61,green
2,2017-01-01 00:51:38,82,green
2,2017-01-01 00:51:39,168,green
1,2017-01-01 00:51:40,181,green
2,2017-01-01 00:51:40,116,green
2,2017-01-01 00:51:41,116,green
2,2017-01-01 00:51:41,7,green
2,2017-01-01 00:51:41,169,green
1,2017-01-01 00:51:41,136,green
1,2017-01-01 00:51:41,225,green
2,2017-01-01 00:51:43,80,green
2,2017-01-01 00:51:43,95,green
2,2017-01-01 00:51:44,247,green
1,2017-01-01 00:51:44,225,green
2,2017-01-01 00:51:44,75,green
2,2017-01-01 00:51:44,18,green
2,2017-01-01 00:51:44,80,green
1,2017-01-01 00:51:44,181,green
2,2017-01-01 00:51:44,61,green
1,2017-01-01 00:51:45,226,green
2,2017-01-01 00:51:45,37,green
2,2017-01-01 00:51:45,181,green
2,2017-01-01 00:51:46,91,green
2,2017-01-01 00:51:46,255,green
1,2017-01-01 00:51:47,159,green
2,2017-01-01 00:51:47,7,green
2,2017-01-01 00:51:48,129,green
2,2017-01-01 00:51:49,56,green
2,2017-01-01 00:51:49,56,green
2,2017-01-01 00:51:49,4,green
2,2017-01-01 00:51:50,41,green
2,2017-01-01 00:51:50,129,green
1,2017-01-01 00:51:50,42,green
1,2017-01-01 00:51:51,166,green
2,2017-01-01 00:51:51,244,green
2,2017-01-01 00:51:51,82,green
2,2017-01-01 00:51:51,55,green
1,2017-01-01 00:51:51,95,green
1,2017-01-01 00:51:52,42,green
2,2017-01-01 00:51:52,116,green
1,2017-01-01 00:51:52,106,green
2,2017-01-01 00:51:52,179,green
2,2017-01-01 00:51:53,7,green
1,2017-01-01 00:51:53,181,green
2,2017-01-01 00:51:54,173,green
2,2017-01-01 00:51:54,80,green
1,2017-01-01 00:51:55,145,green
2,2017-01-01 00:51:55,189,green
2,2017-01-01 00:51:56,233,green
2,2017-01-01 00:51:56,95,green
2,2017-01-01 00:51:56,137,green
1,2017-01-01 00:51:56,82,green
2,2017-01-01 00:51:57,148,green
2,2017-01-01 00:51:57,228,green
2,2017-01-01 00:51:58,188,green
2,2017-01-01 00:51:58,181,green
2,2017-01-01 00:51:58,85,green
2,2017-01-01 00:51:58,252,green
2,2017-01-01 00:51:58,159,green
2,2017-01-01 00:51:58,42,green
2,2017-01-01 00:51:58,263,green
2,2017-01-01 00:51:59,53,green
1,2017-01-01 00:51:59,113,green
2,2017-01-01 00:52:00,218,green
2,2017-01-01 00:52:00,41,green
2,2017-01-01 00:52:01,66,green
2,2017-01-01 00:52:02,116,green
2,2017-01-01 00:52:02,174,green
1,2017-01-01 00:52:02,41,green
2,2017-01-01 00:52:02,256,green
1,2017-01-01 00:52:03,80,green
2,2017-01-01 00:52:04,152,green
1,2017-01-01 00:52:05,42,green
2,2017-01-01 00:52:05,33,green
1,2017-01-01 00:52:05,112,green
1,2017-01-01 00:52:05,179,green
2,2017-01-01 00:52:05,7,green
2,2017-01-01 00:52:05,82,green
2,2017-01-01 00:52:06,75,green
2,2017-01-01 00:52:06,17,green
2,2017-01-01 00:52:06,116,green
2,2017-01-01 00:52:07,260,green
2,2017-01-01 00:52:07,226,green
2,2017-01-01 00:52:07,75,green
2,2017-01-01 00:52:07,255,green
2,2017-01-01 00:52:07,7,green
2,2017-01-01 00:52:08,134,green
2,2017-01-01 00:52:09,17,green
2,2017-01-01 00:52:09,249,green
1,2017-01-01 00:52:09,36,green
1,2017-01-01 00:52:09,181,green
1,2017-01-01 00:52:09,181,green
2,2017-01-01 00:52:10,61,green
2,2017-01-01 00:52:10,17,green
2,2017-01-01 00:52:11,196,green
2,2017-01-01 00:52:11,173,green
2,2017-01-01 00:52:11,260,green
2,2017-01-01 00:52:12,17,green
2,2017-01-01 00:52:12,107,green
2,2017-01-01 00:52:12,61,green
2,2017-01-01 00:52:13,83,green
2,2017-01-01 00:52:13,255,green
2,2017-01-01 00:52:13,228,green
1,2017-01-01 00:52:13,28,green
2,2017-01-01 00:52:13,129,green
1,2017-01-01 00:52:13,7,green
1,2017-01-01 00:52:13,244,green
2,2017-01-01 00:52:14,7,green
2,2017-01-01 00:52:14,181,green
2,2017-01-01 00:52:14,112,green
2,2017-01-01 00:52:15,134,green
2,2017-01-01 00:52:15,223,green
2,2017-01-01 00:52:16,79,green
2,2017-01-01 00:52:18,189,green
2,2017-01-01 00:52:19,72,green
2,2017-01-01 00:52:19,168,green
2,2017-01-01 00:52:19,107,green
2,2017-01-01 00:52:19,97,green
2,2017-01-01 00:52:20,129,green
2,2017-01-01 00:52:20,203,green
2,2017-01-01 00:52:21,97,green
1,2017-01-01 00:52:21,223,green
2,2017-01-01 00:52:21,36,green
2,2017-01-01 00:52:22,37,green
1,2017-01-01 00:52:23,80,green
2,2017-01-01 00:52:24,256,green
2,2017-01-01 00:52:24,49,green
2,2017-01-01 00:52:24,95,green
2,2017-01-01 00:52:26,97,green
2,2017-01-01 00:52:26,166,green
2,2017-01-01 00:52:26,129,green
2,2017-01-01 00:52:26,260,green
2,2017-01-01 00:52:27,181,green
2,2017-01-01 00:52:27,173,green
2,2017-01-01 00:52:28,42,green
1,2017-01-01 00:52:28,247,green
2,2017-01-01 00:52:28,25,green
2,2017-01-01 00:52:28,136,green
2,2017-01-01 00:52:29,25,green
1,2017-01-01 00:52:29,7,green
2,2017-01-01 00:52:30,211,green
1,2017-01-01 00:52:31,22,green
1,2017-01-01 00:52:31,138,green
2,2017-01-01 00:52:31,14,green
2,2017-01-01 00:52:31,7,green
2,2017-01-01 00:52:31,77,green
2,2017-01-01 00:52:31,66,green
2,2017-01-01 00:52:33,42,green
2,2017-01-01 00:52:33,188,green
2,2017-01-01 00:52:34,181,green
2,2017-01-01 00:52:34,129,green
2,2017-01-01 00:52:34,37,green
1,2017-01-01 00:52:35,127,green
2,2017-01-01 00:52:36,82,green
2,2017-01-01 00:52:37,129,green
2,2017-01-01 00:52:37,97,green
2,2017-01-01 00:52:38,61,green
1,2017-01-01 00:52:38,40,green
1,2017-01-01 00:52:39,61,green
2,2017-01-01 00:52:39,79,green
2,2017-01-01 00:52:40,7,green
2,2017-01-01 00:52:40,61,green
2,2017-01-01 00:52:40,25,green
2,2017-01-01 00:52:41,255,green
2,2017-01-01 00:52:41,17,green
1,2017-01-01 00:52:41,41,green
2,2017-01-01 00:52:41,188,green
2,2017-01-01 00:52:42,129,green
1,2017-01-01 00:52:42,82,green
2,2017-01-01 00:52:44,41,green
2,2017-01-01 00:52:44,225,green
1,2017-01-01 00:52:44,36,green
1,2017-01-01 00:52:45,41,green
2,2017-01-01 00:52:46,255,green
2,2017-01-01 00:52:46,41,green
2,2017-01-01 00:52:46,7,green
2,2017-01-01 00:52:46,36,green
1,2017-01-01 00:52:46,129,green
2,2017-01-01 00:52:47,7,green
2,2017-01-01 00:52:47,256,green
2,2017-01-01 00:52:48,17,green
2,2017-01-01 00:52:48,7,green
2,2017-01-01 00:52:49,145,green
2,2017-01-01 00:52:49,257,green
2,2017-01-01 00:52:49,148,green
2,2017-01-01 00:52:49,247,green
2,2017-01-01 00:52:51,181,green
1,2017-01-01 00:52:51,260,green
2,2017-01-01 00:52:52,260,green
2,2017-01-01 00:52:53,82,green
2,2017-01-01 00:52:54,198,green
2,2017-01-01 00:52:55,80,green
2,2017-01-01 00:52:55,42,green
2,2017-01-01 00:52:56,153,green
2,2017-01-01 00:52:56,181,green
1,2017-01-01 00:52:56,181,green
1,2017-01-01 00:52:56,75,green
2,2017-01-01 00:52:57,181,green
2,2017-01-01 00:52:57,152,green
2,2017-01-01 00:52:58,164,green
2,2017-01-01 00:52:58,188,green
2,2017-01-01 00:52:58,260,green
2,2017-01-01 00:52:58,83,green
2,2017-01-01 00:52:59,151,green
2,2017-01-01 00:52:59,41,green
2,2017-01-01 00:52:59,42,green
2,2017-01-01 00:52:59,61,green
2,2017-01-01 00:52:59,181,green
2,2017-01-01 00:52:59,61,green
1,2017-01-01 00:53:00,37,green
2,2017-01-01 00:53:00,42,green
2,2017-01-01 00:53:00,241,green
1,2017-01-01 00:53:00,80,green
2,2017-01-01 00:53:01,7,green
1,2017-01-01 00:53:02,7,green
2,2017-01-01 00:53:02,255,green
2,2017-01-01 00:53:02,80,green
1,2017-01-01 00:53:03,189,green
2,2017-01-01 00:53:03,130,green
2,2017-01-01 00:53:05,112,green
2,2017-01-01 00:53:05,223,green
2,2017-01-01 00:53:05,188,green
1,2017-01-01 00:53:06,49,green
2,2017-01-01 00:53:06,179,green
2,2017-01-01 00:53:06,97,green
2,2017-01-01 00:53:06,226,green
2,2017-01-01 00:53:07,61,green
2,2017-01-01 00:53:07,232,green
2,2017-01-01 00:53:07,42,green
2,2017-01-01 00:53:07,157,green
2,2017-01-01 00:53:08,56,green
2,2017-01-01 00:53:08,65,green
2,2017-01-01 00:53:08,65,green
2,2017-01-01 00:53:08,229,green
2,2017-01-01 00:53:09,134,green
2,2017-01-01 00:53:09,88,green
2,2017-01-01 00:53:09,226,green
2,2017-01-01 00:53:09,80,green
2,2017-01-01 00:53:09,97,green
2,2017-01-01 00:53:09,7,green
2,2017-01-01 00:53:10,65,green
2,2017-01-01 00:53:10,69,green
1,2017-01-01 00:53:10,61,green
1,2017-01-01 00:53:10,75,green
2,2017-01-01 00:53:11,260,green
2,2017-01-01 00:53:12,82,green
2,2017-01-01 00:53:13,181,green
1,2017-01-01 00:53:14,53,green
2,2017-01-01 00:53:14,75,green
2,2017-01-01 00:53:14,41,green
1,2017-01-01 00:53:14,223,green
2,2017-01-01 00:53:15,137,green
2,2017-01-01 00:53:15,129,green
1,2017-01-01 00:53:16,49,green
1,2017-01-01 00:53:16,74,green
2,2017-01-01 00:53:17,42,green
2,2017-01-01 00:53:17,129,green
2,2017-01-01 00:53:17,246,green
2,2017-01-01 00:53:17,260,green
2,2017-01-01 00:53:17,17,green
2,2017-01-01 00:53:17,188,green
2,2017-01-01 00:53:19,129,green
1,2017-01-01 00:53:19,145,green
2,2017-01-01 00:53:20,198,green
2,2017-01-01 00:53:20,61,green
2,2017-01-01 00:53:21,129,green
2,2017-01-01 00:53:22,255,green
2,2017-01-01 00:53:22,97,green
2,2017-01-01 00:53:22,17,green
2,2017-01-01 00:53:23,7,green
1,2017-01-01 00:53:24,17,green
2,2017-01-01 00:53:24,70,green
2,2017-01-01 00:53:24,7,green
2,2017-01-01 00:53:24,226,green
2,2017-01-01 00:53:24,232,green
2,2017-01-01 00:53:25,74,green
2,2017-01-01 00:53:25,61,green
2,2017-01-01 00:53:25,260,green
2,2017-01-01 00:53:26,80,green
1,2017-01-01 00:53:27,36,green
2,2017-01-01 00:53:27,260,green
2,2017-01-01 00:53:27,255,green
1,2017-01-01 00:53:27,188,green
2,2017-01-01 00:53:28,82,green
2,2017-01-01 00:53:28,226,green
2,2017-01-01 00:53:29,42,green
2,2017-01-01 00:53:29,196,green
2,2017-01-01 00:53:29,75,green
1,2017-01-01 00:53:29,231,green
2,2017-01-01 00:53:30,146,green
2,2017-01-01 00:53:30,227,green
2,2017-01-01 00:53:30,7,green
2,2017-01-01 00:53:30,146,green
2,2017-01-01 00:53:30,181,green
2,2017-01-01 00:53:31,226,green
2,2017-01-01 00:53:32,14,green
2,2017-01-01 00:53:32,134,green
2,2017-01-01 00:53:32,223,green
2,2017-01-01 00:53:32,152,green
2,2017-01-01 00:53:33,260,green
2,2017-01-01 00:53:33,52,green
2,2017-01-01 00:53:33,228,green
2,2017-01-01 00:53:33,255,green
2,2017-01-01 00:53:33,129,green
2,2017-01-01 00:53:35,255,green
1,2017-01-01 00:53:35,243,green
2,2017-01-01 00:53:35,69,green
2,2017-01-01 00:53:36,165,green
1,2017-01-01 00:53:36,112,green
1,2017-01-01 00:53:37,42,green
2,2017-01-01 00:53:39,228,green
2,2017-01-01 00:53:41,75,green
1,2017-01-01 00:53:41,228,green
2,2017-01-01 00:53:42,162,green
1,2017-01-01 00:53:43,97,green
2,2017-01-01 00:53:45,217,green
1,2017-01-01 00:53:45,42,green
2,2017-01-01 00:53:45,70,green
2,2017-01-01 00:53:45,173,green
2,2017-01-01 00:53:45,95,green
2,2017-01-01 00:53:46,174,green
2,2017-01-01 00:53:46,145,green
2,2017-01-01 00:53:46,166,green
2,2017-01-01 00:53:47,74,green
1,2017-01-01 00:53:47,255,green
2,2017-01-01 00:53:47,146,green
2,2017-01-01 00:53:47,112,green
2,2017-01-01 00:53:49,168,green
2,2017-01-01 00:53:49,179,green
2,2017-01-01 00:53:49,112,green
2,2017-01-01 00:53:49,250,green
1,2017-01-01 00:53:51,129,green
2,2017-01-01 00:53:51,17,green
1,2017-01-01 00:53:51,41,green
2,2017-01-01 00:53:52,228,green
2,2017-01-01 00:53:52,129,green
2,2017-01-01 00:53:52,166,green
2,2017-01-01 00:53:53,42,green
1,2017-01-01 00:53:54,166,green
2,2017-01-01 00:53:54,181,green
2,2017-01-01 00:53:54,159,green
2,2017-01-01 00:53:54,7,green
2,2017-01-01 00:53:55,41,green
2,2017-01-01 00:53:56,7,green
2,2017-01-01 00:53:56,52,green
2,2017-01-01 00:53:56,80,green
2,2017-01-01 00:53:56,112,green
2,2017-01-01 00:53:57,256,green
2,2017-01-01 00:53:57,41,green
2,2017-01-01 00:53:58,116,green
2,2017-01-01 00:53:58,244,green
2,2017-01-01 00:53:59,226,green
1,2017-01-01 00:54:00,166,green
2,2017-01-01 00:54:00,226,green
2,2017-01-01 00:54:00,106,green
2,2017-01-01 00:54:01,260,green
2,2017-01-01 00:54:01,53,green
2,2017-01-01 00:54:01,65,green
2,2017-01-01 00:54:02,189,green
2,2017-01-01 00:54:02,61,green
2,2017-01-01 00:54:02,112,green
2,2017-01-01 00:54:03,255,green
2,2017-01-01 00:54:03,226,green
2,2017-01-01 00:54:03,62,green
2,2017-01-01 00:54:03,90,green
2,2017-01-01 00:54:03,75,green
2,2017-01-01 00:54:03,33,green
2,2017-01-01 00:54:03,256,green
2,2017-01-01 00:54:04,243,green
2,2017-01-01 00:54:04,255,green
2,2017-01-01 00:54:04,56,green
2,2017-01-01 00:54:04,108,green
2,2017-01-01 00:54:04,260,green
2,2017-01-01 00:54:05,7,green
2,2017-01-01 00:54:06,226,green
2,2017-01-01 00:54:07,247,green
2,2017-01-01 00:54:08,260,green
1,2017-01-01 00:54:08,82,green
2,2017-01-01 00:54:08,228,green
2,2017-01-01 00:54:08,80,green
2,2017-01-01 00:54:08,257,green
2,2017-01-01 00:54:09,129,green
1,2017-01-01 00:54:09,74,green
1,2017-01-01 00:54:10,195,green
2,2017-01-01 00:54:10,188,green
1,2017-01-01 00:54:10,80,green
2,2017-01-01 00:54:11,255,green
2,2017-01-01 00:54:13,256,green
2,2017-01-01 00:54:14,147,green
2,2017-01-01 00:54:14,145,green
2,2017-01-01 00:54:15,166,green
2,2017-01-01 00:54:15,168,green
2,2017-01-01 00:54:15,33,green
2,2017-01-01 00:54:15,7,green
2,2017-01-01 00:54:15,129,green
2,2017-01-01 00:54:15,173,green
2,2017-01-01 00:54:16,7,green
2,2017-01-01 00:54:16,256,green
2,2017-01-01 00:54:16,168,green
2,2017-01-01 00:54:17,146,green
2,2017-01-01 00:54:17,25,green
2,2017-01-01 00:54:18,61,green
1,2017-01-01 00:54:18,244,green
2,2017-01-01 00:54:18,83,green
2,2017-01-01 00:54:19,129,green
1,2017-01-01 00:54:19,167,green
2,2017-01-01 00:54:19,181,green
2,2017-01-01 00:54:20,79,green
2,2017-01-01 00:54:20,56,green
1,2017-01-01 00:54:20,129,green
2,2017-01-01 00:54:20,74,green
2,2017-01-01 00:54:20,33,green
1,2017-01-01 00:54:21,216,green
1,2017-01-01 00:54:21,112,green
2,2017-01-01 00:54:22,36,green
2,2017-01-01 00:54:22,42,green
1,2017-01-01 00:54:22,61,green
2,2017-01-01 00:54:23,75,green
2,2017-01-01 00:54:23,223,green
1,2017-01-01 00:54:23,55,green
2,2017-01-01 00:54:24,256,green
2,2017-01-01 00:54:25,218,green
2,2017-01-01 00:54:27,239,green
2,2017-01-01 00:54:27,243,green
2,2017-01-01 00:54:27,17,green
1,2017-01-01 00:54:28,49,green
2,2017-01-01 00:54:28,225,green
1,2017-01-01 00:54:28,41,green
2,2017-01-01 00:54:29,223,green
2,2017-01-01 00:54:30,61,green
2,2017-01-01 00:54:30,69,green
1,2017-01-01 00:54:30,75,green
2,2017-01-01 00:54:30,190,green
2,2017-01-01 00:54:31,256,green
2,2017-01-01 00:54:31,119,green
2,2017-01-01 00:54:31,41,green
2,2017-01-01 00:54:31,82,green
2,2017-01-01 00:54:31,36,green
1,2017-01-01 00:54:32,56,green
2,2017-01-01 00:54:32,41,green
1,2017-01-01 00:54:33,179,green
2,2017-01-01 00:54:33,42,green
1,2017-01-01 00:54:33,82,green
2,2017-01-01 00:54:34,136,green
2,2017-01-01 00:54:34,190,green
2,2017-01-01 00:54:34,225,green
1,2017-01-01 00:54:35,255,green
1,2017-01-01 00:54:35,37,green
2,2017-01-01 00:54:35,260,green
2,2017-01-01 00:54:35,49,green
2,2017-01-01 00:54:36,65,green
2,2017-01-01 00:54:36,49,green
2,2017-01-01 00:54:36,116,green
2,2017-01-01 00:54:37,7,green
2,2017-01-01 00:54:37,129,green
2,2017-01-01 00:54:38,181,green
2,2017-01-01 00:54:38,74,green
2,2017-01-01 00:54:39,49,green
2,2017-01-01 00:54:39,255,green
2,2017-01-01 00:54:40,25,green
1,2017-01-01 00:54:40,68,green
2,2017-01-01 00:54:40,228,green
1,2017-01-01 00:54:41,95,green
2,2017-01-01 00:54:42,7,green
2,2017-01-01 00:54:42,255,green
2,2017-01-01 00:54:43,225,green
2,2017-01-01 00:54:43,21,green
2,2017-01-01 00:54:44,116,green
2,2017-01-01 00:54:44,42,green
2,2017-01-01 00:54:45,226,green
2,2017-01-01 00:54:45,7,green
2,2017-01-01 00:54:45,74,green
2,2017-01-01 00:54:46,129,green
2,2017-01-01 00:54:46,7,green
2,2017-01-01 00:54:46,47,green
2,2017-01-01 00:54:47,36,green
2,2017-01-01 00:54:47,25,green
2,2017-01-01 00:54:47,7,green
2,2017-01-01 00:54:48,181,green
2,2017-01-01 00:54:48,82,green
2,2017-01-01 00:54:48,129,green
1,2017-01-01 00:54:48,82,green
2,2017-01-01 00:54:48,256,green
2,2017-01-01 00:54:48,256,green
2,2017-01-01 00:54:48,80,green
1,2017-01-01 00:54:49,80,green
2,2017-01-01 00:54:49,112,green
2,2017-01-01 00:54:49,228,green
2,2017-01-01 00:54:50,41,green
2,2017-01-01 00:54:50,112,green
2,2017-01-01 00:54:51,49,green
2,2017-01-01 00:54:51,255,green
2,2017-01-01 00:54:52,225,green
1,2017-01-01 00:54:53,244,green
2,2017-01-01 00:54:56,36,green
2,2017-01-01 00:54:57,17,green
2,2017-01-01 00:54:57,226,green
2,2017-01-01 00:54:57,41,green
2,2017-01-01 00:54:57,255,green
2,2017-01-01 00:54:57,42,green
2,2017-01-01 00:54:57,134,green
1,2017-01-01 00:54:57,18,green
2,2017-01-01 00:54:58,42,green
2,2017-01-01 00:54:58,255,green
1,2017-01-01 00:54:59,134,green
2,2017-01-01 00:55:00,151,green
1,2017-01-01 00:55:00,36,green
2,2017-01-01 00:55:00,189,green
2,2017-01-01 00:55:01,35,green
2,2017-01-01 00:55:02,80,green
1,2017-01-01 00:55:02,256,green
2,2017-01-01 00:55:02,256,green
2,2017-01-01 00:55:03,89,green
2,2017-01-01 00:55:03,4,green
1,2017-01-01 00:55:03,80,green
2,2017-01-01 00:55:03,7,green
2,2017-01-01 00:55:03,74,green
2,2017-01-01 00:55:04,80,green
2,2017-01-01 00:55:04,228,green
2,2017-01-01 00:55:05,74,green
2,2017-01-01 00:55:05,33,green
1,2017-01-01 00:55:05,40,green
2,2017-01-01 00:55:06,243,green
2,2017-01-01 00:55:07,256,green
2,2017-01-01 00:55:07,129,green
1,2017-01-01 00:55:08,223,green
1,2017-01-01 00:55:08,168,green
2,2017-01-01 00:55:08,189,green
1,2017-01-01 00:55:08,49,green
1,2017-01-01 00:55:09,189,green
2,2017-01-01 00:55:09,137,green
2,2017-01-01 00:55:09,106,green
2,2017-01-01 00:55:10,42,green
2,2017-01-01 00:55:10,61,green
1,2017-01-01 00:55:10,85,green
1,2017-01-01 00:55:11,14,green
2,2017-01-01 00:55:11,137,green
2,2017-01-01 00:55:11,218,green
1,2017-01-01 00:55:11,181,green
2,2017-01-01 00:55:12,75,green
2,2017-01-01 00:55:13,169,green
2,2017-01-01 00:55:14,41,green
1,2017-01-01 00:55:14,36,green
2,2017-01-01 00:55:16,61,green
1,2017-01-01 00:55:16,189,green
1,2017-01-01 00:55:17,95,green
1,2017-01-01 00:55:18,33,green
1,2017-01-01 00:55:18,226,green
2,2017-01-01 00:55:18,33,green
2,2017-01-01 00:55:18,166,green
2,2017-01-01 00:55:18,228,green
2,2017-01-01 00:55:18,37,green
2,2017-01-01 00:55:19,42,green
2,2017-01-01 00:55:19,74,green
2,2017-01-01 00:55:20,265,green
2,2017-01-01 00:55:20,129,green
2,2017-01-01 00:55:22,188,green
2,2017-01-01 00:55:22,42,green
2,2017-01-01 00:55:22,169,green
2,2017-01-01 00:55:23,17,green
1,2017-01-01 00:55:24,179,green
2,2017-01-01 00:55:24,97,green
2,2017-01-01 00:55:25,42,green
2,2017-01-01 00:55:25,26,green
2,2017-01-01 00:55:26,106,green
2,2017-01-01 00:55:26,256,green
1,2017-01-01 00:55:28,127,green
2,2017-01-01 00:55:28,69,green
2,2017-01-01 00:55:29,40,green
2,2017-01-01 00:55:29,119,green
2,2017-01-01 00:55:30,56,green
2,2017-01-01 00:55:30,145,green
2,2017-01-01 00:55:30,92,green
2,2017-01-01 00:55:31,80,green
1,2017-01-01 00:55:31,7,green
2,2017-01-01 00:55:31,25,green
2,2017-01-01 00:55:31,129,green
2,2017-01-01 00:55:34,97,green
2,2017-01-01 00:55:34,247,green
2,2017-01-01 00:55:35,36,green
2,2017-01-01 00:55:35,80,green
2,2017-01-01 00:55:36,3,green
2,2017-01-01 00:55:36,17,green
2,2017-01-01 00:55:36,116,green
2,2017-01-01 00:55:36,189,green
2,2017-01-01 00:55:37,226,green
2,2017-01-01 00:55:37,256,green
2,2017-01-01 00:55:37,7,green
2,2017-01-01 00:55:38,255,green
2,2017-01-01 00:55:38,106,green
2,2017-01-01 00:55:39,82,green
1,2017-01-01 00:55:39,82,green
2,2017-01-01 00:55:40,17,green
2,2017-01-01 00:55:40,76,green
2,2017-01-01 00:55:40,65,green
2,2017-01-01 00:55:40,61,green
2,2017-01-01 00:55:40,147,green
2,2017-01-01 00:55:40,112,green
2,2017-01-01 00:55:40,24,green
2,2017-01-01 00:55:41,160,green
2,2017-01-01 00:55:42,82,green
1,2017-01-01 00:55:43,225,green
1,2017-01-01 00:55:43,55,green
2,2017-01-01 00:55:44,226,green
2,2017-01-01 00:55:44,106,green
2,2017-01-01 00:55:45,205,green
2,2017-01-01 00:55:46,137,green
2,2017-01-01 00:55:46,14,green
2,2017-01-01 00:55:46,169,green
1,2017-01-01 00:55:46,17,green
2,2017-01-01 00:55:47,146,green
1,2017-01-01 00:55:47,179,green
2,2017-01-01 00:55:47,225,green
2,2017-01-01 00:55:47,129,green
1,2017-01-01 00:55:48,152,green
2,2017-01-01 00:55:48,260,green
2,2017-01-01 00:55:48,189,green
1,2017-01-01 00:55:48,43,green
